"id","ruc","razon_social","cod_unidad","departamento","provincia","distrito","direccion","logo","correo","web","direcciones","telefono","estado","created_at","updated_at"
"7","20602429131","GESTION TRIBUTARIA S.A.C.",,"JUNIN","HUANCAYO","EL TAMBO","JR. WIRACOCHA N° 367","public/doc/LOGO-GESTIÓN.jpg","contabilidad@multilimpsac.com","www.multilimpsac.com","<p>VENTAS: 981 342 655 - 981 349 346&nbsp;<span style=""background-color: var(--bs-card-bg); color: var(--bs-body-color); font-family: var(--bs-body-font-family); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">JUNÍN: Jr. Wiracocha N° 367 El Tambo - Huancayo&nbsp;</span><span style=""background-color: var(--bs-card-bg); color: var(--bs-body-color); font-family: var(--bs-body-font-family); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">LIMA: Calle Buenos Aires N° 231 (primera cuadra de
Juan Fannig) - Miraflores - www.multilimpsac.com</span></p>","960 388 456",,,"2024-02-13 22:01:01"
"8","20608980963","MULTILIMP S.A.C.",,"JUNIN","HUANCAYO","EL TAMBO","JR. WIRACOCHA N° 367","public/doc/logo_multilimp.png","ventas@multilimpsac.com","www.multilimpsac.com","JUNÍN: Jr. Wiracocha N° 367 El Tambo - Huancayo
LIMA: Calle Buenos Aires N° 231&nbsp; (primera cuadra de
Juan Fannig) - Miraflores - www.multilimpsac.com","960 388 456",,,"2024-10-28 19:45:08"
"9","20610777792","SENIORS PLUS E.I.R.L.",,"JUNIN","HUANCAYO","EL TAMBO","JR. WIRACOCHA N° 367","public/doc/LOGO-SENIORS.jpg","contabilidad@multilimpsac.com","www.multilimpsac.com","<p>JUNÍN:<span style=""background-color: var(--bs-card-bg); color: var(--bs-body-color); font-family: var(--bs-body-font-family); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">&nbsp;</span><span style=""background-color: var(--bs-card-bg); color: var(--bs-body-color); font-family: var(--bs-body-font-family); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">Jr. Wiracocha N° 367 El Tambo - Huancayo LIMA: Calle Buenos Aires N° 231 (primera cuadra de Juan Fannig) - Miraflores - www.multilimpsac.com</span></p>","960 388 456",,,"2024-02-13 22:03:16"
"10","20606951711","ECOLIMP EMPRESARIAL E.I.R.L.",,"JUNIN","HUANCAYO","CHILCA","PJ. ORELLANA  MZA. l LOTE. 44 (1.5cdrs de parque peñaloza)","public/doc/LOGO-ECOLIMP-EMPRESARIAL.jpg","contabilidad@multilimpsac.com","www.multilimpsac.com","<p>JUNÍN: Pj. Orellana Mza. l Lote. 44 Chilca - Huancayo LIMA: Calle Buenos Aires N° 231 (primera cuadra de Juan Fannig) - Miraflores - www.multilimpsac.com<br></p>","922 645 568",,,"2024-02-13 22:38:48"
"11","20611043873","GRUPO ECOLIMP E.I.R.L.",,"JUNIN","HUANCAYO","EL TAMBO","1 - Jr. Wiracocha N° 367 Urb. Señor de los Milagros","public/doc/LOGO-GRUPO-ECOLIMP.jpg","4 - gecolimp.perucompras@outlook.com","gecolimp.perucompras@outlook.com","<p><span style=""background-color: var(--bs-card-bg); color: var(--bs-body-color); font-family: var(--bs-body-font-family); font-size: var(--bs-body-font-size); font-weight: var(--bs-body-font-weight); text-align: var(--bs-body-text-align);"">2 - JUNÍN: Jr. Wiracocha N° 367 Urb. Señor de los Milagros - Huancayo<br>LIMA: Calle Buenos Aires N° 231 (primera cuadra de Juan Fannig) - Miraflores&nbsp;</span><br></p>","3 - 981 342 655",,,"2025-11-02 21:04:30"
"12","20601353874","EMPRESA PRUEBAS SISTEMA","202020","JUNIN","HUANCAYO","EL TAMBO","Prolongacion Mariategui 800",,"soluciones@cimark.pe","www.cimark.pe","<p>JUNÍN: Jr. Jose Galvez Barrenechea N° 117 - Huancayo&nbsp; LIMA: Calle Buenos Aires N° 231 (primera cuadra de Juan Fannig) - Miraflores - www.multilimpsac.com<br></p>","954000058",,,
"13","20610618643","FAMILIA3 CLEANE.I.R.L.",,"JUNIN","HUANCAYO","EL TAMBO","JR. HUIRACOCHA NRO. 367 URB. SEÑOR DE LOS MILAGROS",,"ventas@multilimpsac.com",,,,,,
"14","20608131427","PROTEC CLEAN S.A.C.",,"LIMA","LIMA","MIRAFLORES","CAL.BUENOS AIRES NRO. 231 URB. REVETT",,"protec.c@outlook.com",,,"981 342 655",,,
